811.7,635,321.6,282.1,251,0,,,,,,,
874.5,635,355.7,310.8,275.4,0,,,,,,,
957,636,384.8,335.9,297.6,0,,,,,,,
1048.1,690.5,410.1,358.7,318.8,0,,,,,,,
1137.5,705.5,436.1,382.1,340.4,0,,,,,,,
1227,743.5,460.7,405.7,362.7,0,,,,,,,
1312.6,772.5,486.9,430,385.2,0,,,,,,,
1400.5,824,512.5,452.8,406.1,0,,,,,,,
1490.8,866.5,534.6,474,426,0,,,,,,,
1571.2,872.5,563,498.2,447.4,0,,,,,,,
1654.7,887.5,590.8,521.8,468.2,0,,,,,,,
1738.8,900.5,615.4,544.2,488.8,0,,,,,,,
1823.7,943,640.7,567.1,509.7,0,,,,,,,
1884.6,943,671.9,592.7,530.1,0,,,,,,,
1949.2,943,702.6,617,549.1,0,,,,,,,
2026,943,730.6,639.5,568,0,,,,,,,
2118.1,1058,755.4,662.1,588.7,0,,,,,,,
2200.4,1058,782.2,686.8,611.4,0,,,,,,,
2279.3,1058,810.8,711.9,633.6,0,,,,,,,
2366.7,1104,838.7,735.7,654.6,0,2011-07-30,,,,,,
82.3,0,26.8,24.7,22.7,1,,,,,,,
92.1,115,24.8,22.6,20.7,1,,,,,,,
76.8,0,28,22.5,18.9,1,,,,,,,
64.6,0,30.7,24.3,19,1,,,,,,,
60.9,0,31.2,25.6,20.4,1,,,,,,,
84.9,42.5,25.3,22.9,20.9,1,,,,,,,
84.1,13,24.6,22.4,20.6,1,,,,,,,
83.5,15,27.8,23.6,20.8,1,,,,,,,
80.4,6,28.4,24.2,21.4,1,,,,,,,
90.3,42.5,22.1,21.2,19.9,1,,,,,,,
87.9,51.5,25.6,22.8,20.9,1,,,,,,,
85.6,29,26.2,24.3,22.5,1,,,,,,,
89.5,38,24.6,23.6,22.3,1,,,,,,,
89.4,15,26,23.4,21.6,1,,,,,,,
91.1,54.5,25.3,22.8,21.2,1,,,,,,,
82.5,1,29.1,25.1,22.2,1,,,,,,,
62.8,0,34.1,28.7,24.4,1,,,,,,,
55.5,0,32.7,28.5,24.7,1,,,,,,,
50.3,0,32.6,27.6,23.6,1,,,,,,,
48,0,32.2,27.1,22.3,1,,,,,,,
71,1.5,26.6,24.1,21.4,1,,,,,,,
76.3,3,29.7,25.4,22.9,1,,,,,,,
81.6,8,27.9,24.8,22.8,1,,,,,,,
85.3,27.5,27.9,24.9,23.2,1,,,,,,,
81,171,29.3,24.8,21.1,1,,,,,,,
92.1,301.5,26.2,24,22.3,1,,,,,,,
89,115,26.3,24.7,22.8,1,,,,,,,
81.6,7.5,30.2,26.2,23.9,1,,,,,,,
75.3,0,30.5,27.2,24.4,1,,,,,,,
156.9,7.5,60.7,53.4,48.3,1,,,,,,,
245.9,122.5,87,78.1,71.1,1,,,,,,,
338,424,113.2,102.1,93.4,1,,,,,,,
419,595,142.5,126.9,114.5,1,,,,,,,
504.3,622.5,170.4,151.8,137.7,1,,,,,,,
585.9,630.5,198.3,176.6,160.5,1,,,,,,,
662.2,633.5,228,202,183.4,1,,,,,,,
733.2,635,254.6,226.1,204.8,1,,,,,,,
781.2,635,286.8,253.2,227.1,1,,,,,,,
831.5,635,319.4,280.8,250.7,1,,,,,,,
887,635,352.1,309.3,275.4,1,,,,,,,
949.8,635,386.2,338,299.8,1,,,,,,,
1032.3,636,415.3,363.1,322,1,,,,,,,
1123.4,690.5,440.6,385.9,343.2,1,,,,,,,
1212.8,705.5,466.6,409.3,364.8,1,,,,,,,
1302.3,743.5,491.2,432.9,387.1,1,,,,,,,
1387.9,772.5,517.4,457.2,409.6,1,,,,,,,
1475.8,824,543,480,430.5,1,,,,,,,
1566.1,866.5,565.1,501.2,450.4,1,,,,,,,
1646.5,872.5,593.5,525.4,471.8,1,,,,,,,
1730,887.5,621.3,549,492.6,1,,,,,,,
1814.1,900.5,645.9,571.4,513.2,1,,,,,,,
1899,943,671.2,594.3,534.1,1,,,,,,,
1959.9,943,702.4,619.9,554.5,1,,,,,,,
2024.5,943,733.1,644.2,573.5,1,,,,,,,
2101.3,943,761.1,666.7,592.4,1,,,,,,,
2193.4,1058,785.9,689.3,613.1,1,,,,,,,
2275.7,1058,812.7,714,635.8,1,,,,,,,
2354.6,1058,841.3,739.1,658,1,2011-07-31,,,,,,
73.6,0,24.7,19,15.1,7,,2011-7-영등포공원,,,,,
67,0,24.8,19,14.4,7,,,,,,,
76.8,0.5,24.6,18.7,15.8,7,,,,,,,
62.6,0,27.1,20.4,16.1,7,,,,,,,
50.5,0,26.9,20.9,15.3,7,,,,,,,
45.8,0,26.6,20.9,15.9,7,,,,,,,
55.8,1.5,27.5,22,18.2,7,,,,,,,
76.5,0,22,19.4,17.5,7,,,,,,,
71.4,0,24.3,21.4,17.8,7,,,,,,,
45.8,0,29.2,24,20.6,7,,,,,,,
49.5,0,30.2,23.4,19,7,,,,,,,
69.9,0.5,26.9,21,16.6,7,,,,,,,
57.6,0,29.5,22.8,16.8,7,,,,,,,
50.8,1,31.9,25.2,19.1,7,,,,,,,
43.3,0,32,26.5,20.3,7,,,,,,,
43,0,31.3,24.9,22.1,7,,,,,,,
52.5,0,28.9,24.5,20.8,7,,,,,,,
50.4,0,32.9,26.6,20.7,7,,,,,,,
52.5,0,32,26.6,22.7,7,,,,,,,
59.9,0,29.6,24.1,19.4,7,,,,,,,
83.6,16,24.9,22.7,20.9,7,,,,,,,
92.3,41,23.3,22,21.2,7,,,,,,,
88.9,10.5,21.6,19.7,18.6,7,,,,,,,
84.9,37,20,18.3,17.5,7,,,,,,,
82.1,40,21.6,19.2,17.2,7,,,,,,,
85.9,11.5,20.5,19.2,18.3,7,,,,,,,
67.3,0.5,29.7,24.1,18.2,7,,,,,,,
92.3,177,23.3,21,19.7,7,,,,,,,
87.4,46,27.9,23.8,21,7,,,,,,,
179.7,223,51.2,44.8,40.7,7,,,,,,,
247,223.5,80.9,68.9,58.9,7,,,,,,,
332.9,235,101.4,88.1,77.2,7,,,,,,,
415,275,123,107.3,94.4,7,,,,,,,
499.9,312,143,125.6,111.9,7,,,,,,,
588.8,322.5,164.6,145.3,130.5,7,,,,,,,
681.1,363.5,187.9,167.3,151.7,7,,,,,,,
764.7,379.5,212.8,190,172.6,7,,,,,,,
824.6,379.5,242.4,214.1,192,7,,,,,,,
877.1,379.5,274.4,240.7,214.7,7,,,,,,,
927.5,379.5,307.3,267.3,235.4,7,,,,,,,
980,379.5,336.2,291.8,256.2,7,,,,,,,
1023,379.5,367.5,316.7,278.3,7,,,,,,,
1066.3,379.5,399.5,343.2,298.6,7,,,,,,,
1117.1,380.5,431.4,368.4,317.7,7,,,,,,,
1174.7,380.5,460.9,391.2,334.5,7,,,,,,,
1244.6,381,487.8,412.2,351.1,7,,,,,,,
1294.1,381,518,435.6,370.1,7,,,,,,,
1339.9,381,547.2,459.6,390.7,7,,,,,,,
1411.3,381,571.5,481,408.5,7,,,,,,,
1487.8,381,593.5,500.4,426,7,,,,,,,
1543.6,382.5,621,522.4,444.2,7,,,,,,,
1589.4,382.5,647.6,543.3,460.1,7,,,,,,,
1639.9,382.5,674.5,564.2,475.4,7,,,,,,,
1702.5,382.5,701.6,584.6,491.5,7,,,,,,,
1779.3,383,726.2,603.3,507.3,7,,,,,,,
1846.3,383,751,622.3,521.7,7,,,,,,,
1919.9,383,775.7,641.3,536.8,7,,,,,,,
1996.8,404.5,797.3,659.3,551.5,7,2011-07-01,,,,,,
67,0,24.8,19,14.4,18,,,,,,,
76.8,0.5,24.6,18.7,15.8,18,,,,,,,
62.6,0,27.1,20.4,16.1,18,,,,,,,
50.5,0,26.9,20.9,15.3,18,,,,,,,
45.8,0,26.6,20.9,15.9,18,,,,,,,
55.8,1.5,27.5,22,18.2,18,,,,,,,
76.5,0,22,19.4,17.5,18,,,,,,,
71.4,0,24.3,21.4,17.8,18,,,,,,,
45.8,0,29.2,24,20.6,18,,,,,,,
49.5,0,30.2,23.4,19,18,,,,,,,
69.9,0.5,26.9,21,16.6,18,,,,,,,
57.6,0,29.5,22.8,16.8,18,,,,,,,
50.8,1,31.9,25.2,19.1,18,,,,,,,
43.3,0,32,26.5,20.3,18,,,,,,,
43,0,31.3,24.9,22.1,18,,,,,,,
52.5,0,28.9,24.5,20.8,18,,,,,,,
50.4,0,32.9,26.6,20.7,18,,,,,,,
52.5,0,32,26.6,22.7,18,,,,,,,
59.9,0,29.6,24.1,19.4,18,,,,,,,
83.6,16,24.9,22.7,20.9,18,,,,,,,
92.3,41,23.3,22,21.2,18,,,,,,,
88.9,10.5,21.6,19.7,18.6,18,,,,,,,
84.9,37,20,18.3,17.5,18,,,,,,,
82.1,40,21.6,19.2,17.2,18,,,,,,,
85.9,11.5,20.5,19.2,18.3,18,,,,,,,
67.3,0.5,29.7,24.1,18.2,18,,,,,,,
92.3,177,23.3,21,19.7,18,,,,,,,
87.4,46,27.9,23.8,21,18,,,,,,,
78.9,0,28.6,25.1,22.2,18,,,,,,,
166.3,46,56.5,48.9,43.2,18,,,,,,,
258.6,223,79.8,69.9,62.9,18,,,,,,,
325.9,223.5,109.5,94,81.1,18,,,,,,,
411.8,235,130,113.2,99.4,18,,,,,,,
493.9,275,151.6,132.4,116.6,18,,,,,,,
578.8,312,171.6,150.7,134.1,18,,,,,,,
667.7,322.5,193.2,170.4,152.7,18,,,,,,,
760,363.5,216.5,192.4,173.9,18,,,,,,,
843.6,379.5,241.4,215.1,194.8,18,,,,,,,
903.5,379.5,271,239.2,214.2,18,,,,,,,
956,379.5,303,265.8,236.9,18,,,,,,,
1006.4,379.5,335.9,292.4,257.6,18,,,,,,,
1058.9,379.5,364.8,316.9,278.4,18,,,,,,,
1101.9,379.5,396.1,341.8,300.5,18,,,,,,,
1145.2,379.5,428.1,368.3,320.8,18,,,,,,,
1196,380.5,460,393.5,339.9,18,,,,,,,
1253.6,380.5,489.5,416.3,356.7,18,,,,,,,
1323.5,381,516.4,437.3,373.3,18,,,,,,,
1373,381,546.6,460.7,392.3,18,,,,,,,
1418.8,381,575.8,484.7,412.9,18,,,,,,,
1490.2,381,600.1,506.1,430.7,18,,,,,,,
1566.7,381,622.1,525.5,448.2,18,,,,,,,
1622.5,382.5,649.6,547.5,466.4,18,,,,,,,
1668.3,382.5,676.2,568.4,482.3,18,,,,,,,
1718.8,382.5,703.1,589.3,497.6,18,,,,,,,
1781.4,382.5,730.2,609.7,513.7,18,,,,,,,
1858.2,383,754.8,628.4,529.5,18,,,,,,,
1925.2,383,779.6,647.4,543.9,18,,,,,,,
1998.8,383,804.3,666.4,559,18,2011-07-02,,,,,,
76.8,0.5,24.6,18.7,15.8,12,,,,,,,
62.6,0,27.1,20.4,16.1,12,,,,,,,
50.5,0,26.9,20.9,15.3,12,,,,,,,
45.8,0,26.6,20.9,15.9,12,,,,,,,
55.8,1.5,27.5,22,18.2,12,,,,,,,
76.5,0,22,19.4,17.5,12,,,,,,,
71.4,0,24.3,21.4,17.8,12,,,,,,,
45.8,0,29.2,24,20.6,12,,,,,,,
49.5,0,30.2,23.4,19,12,,,,,,,
69.9,0.5,26.9,21,16.6,12,,,,,,,
57.6,0,29.5,22.8,16.8,12,,,,,,,
50.8,1,31.9,25.2,19.1,12,,,,,,,
43.3,0,32,26.5,20.3,12,,,,,,,
43,0,31.3,24.9,22.1,12,,,,,,,
52.5,0,28.9,24.5,20.8,12,,,,,,,
50.4,0,32.9,26.6,20.7,12,,,,,,,
52.5,0,32,26.6,22.7,12,,,,,,,
59.9,0,29.6,24.1,19.4,12,,,,,,,
83.6,16,24.9,22.7,20.9,12,,,,,,,
92.3,41,23.3,22,21.2,12,,,,,,,
88.9,10.5,21.6,19.7,18.6,12,,,,,,,
84.9,37,20,18.3,17.5,12,,,,,,,
82.1,40,21.6,19.2,17.2,12,,,,,,,
85.9,11.5,20.5,19.2,18.3,12,,,,,,,
67.3,0.5,29.7,24.1,18.2,12,,,,,,,
92.3,177,23.3,21,19.7,12,,,,,,,
87.4,46,27.9,23.8,21,12,,,,,,,
78.9,0,28.6,25.1,22.2,12,,,,,,,
82.3,0,26.8,24.7,22.7,12,,,,,,,
161.2,0,55.4,49.8,44.9,12,,,,,,,
248.6,46,83.3,73.6,65.9,12,,,,,,,
340.9,223,106.6,94.6,85.6,12,,,,,,,
408.2,223.5,136.3,118.7,103.8,12,,,,,,,
494.1,235,156.8,137.9,122.1,12,,,,,,,
576.2,275,178.4,157.1,139.3,12,,,,,,,
661.1,312,198.4,175.4,156.8,12,,,,,,,
750,322.5,220,195.1,175.4,12,,,,,,,
842.3,363.5,243.3,217.1,196.6,12,,,,,,,
925.9,379.5,268.2,239.8,217.5,12,,,,,,,
985.8,379.5,297.8,263.9,236.9,12,,,,,,,
1038.3,379.5,329.8,290.5,259.6,12,,,,,,,
1088.7,379.5,362.7,317.1,280.3,12,,,,,,,
1141.2,379.5,391.6,341.6,301.1,12,,,,,,,
1184.2,379.5,422.9,366.5,323.2,12,,,,,,,
1227.5,379.5,454.9,393,343.5,12,,,,,,,
1278.3,380.5,486.8,418.2,362.6,12,,,,,,,
1335.9,380.5,516.3,441,379.4,12,,,,,,,
1405.8,381,543.2,462,396,12,,,,,,,
1455.3,381,573.4,485.4,415,12,,,,,,,
1501.1,381,602.6,509.4,435.6,12,,,,,,,
1572.5,381,626.9,530.8,453.4,12,,,,,,,
1649,381,648.9,550.2,470.9,12,,,,,,,
1704.8,382.5,676.4,572.2,489.1,12,,,,,,,
1750.6,382.5,703,593.1,505,12,,,,,,,
1801.1,382.5,729.9,614,520.3,12,,,,,,,
1863.7,382.5,757,634.4,536.4,12,,,,,,,
1940.5,383,781.6,653.1,552.2,12,,,,,,,
2007.5,383,806.4,672.1,566.6,12,2011-07-03,,,,,,
62.6,0,27.1,20.4,16.1,9,,,,,,,
50.5,0,26.9,20.9,15.3,9,,,,,,,
45.8,0,26.6,20.9,15.9,9,,,,,,,
55.8,1.5,27.5,22,18.2,9,,,,,,,
76.5,0,22,19.4,17.5,9,,,,,,,
71.4,0,24.3,21.4,17.8,9,,,,,,,
45.8,0,29.2,24,20.6,9,,,,,,,
49.5,0,30.2,23.4,19,9,,,,,,,
69.9,0.5,26.9,21,16.6,9,,,,,,,
57.6,0,29.5,22.8,16.8,9,,,,,,,
50.8,1,31.9,25.2,19.1,9,,,,,,,
43.3,0,32,26.5,20.3,9,,,,,,,
43,0,31.3,24.9,22.1,9,,,,,,,
52.5,0,28.9,24.5,20.8,9,,,,,,,
50.4,0,32.9,26.6,20.7,9,,,,,,,
52.5,0,32,26.6,22.7,9,,,,,,,
59.9,0,29.6,24.1,19.4,9,,,,,,,
83.6,16,24.9,22.7,20.9,9,,,,,,,
92.3,41,23.3,22,21.2,9,,,,,,,
88.9,10.5,21.6,19.7,18.6,9,,,,,,,
84.9,37,20,18.3,17.5,9,,,,,,,
82.1,40,21.6,19.2,17.2,9,,,,,,,
85.9,11.5,20.5,19.2,18.3,9,,,,,,,
67.3,0.5,29.7,24.1,18.2,9,,,,,,,
92.3,177,23.3,21,19.7,9,,,,,,,
87.4,46,27.9,23.8,21,9,,,,,,,
78.9,0,28.6,25.1,22.2,9,,,,,,,
82.3,0,26.8,24.7,22.7,9,,,,,,,
92.1,115,24.8,22.6,20.7,9,,,,,,,
174.4,115,51.6,47.3,43.4,9,,,,,,,
253.3,115,80.2,72.4,65.6,9,,,,,,,
340.7,161,108.1,96.2,86.6,9,,,,,,,
433,338,131.4,117.2,106.3,9,,,,,,,
500.3,338.5,161.1,141.3,124.5,9,,,,,,,
586.2,350,181.6,160.5,142.8,9,,,,,,,
668.3,390,203.2,179.7,160,9,,,,,,,
753.2,427,223.2,198,177.5,9,,,,,,,
842.1,437.5,244.8,217.7,196.1,9,,,,,,,
934.4,478.5,268.1,239.7,217.3,9,,,,,,,
1018,494.5,293,262.4,238.2,9,,,,,,,
1077.9,494.5,322.6,286.5,257.6,9,,,,,,,
1130.4,494.5,354.6,313.1,280.3,9,,,,,,,
1180.8,494.5,387.5,339.7,301,9,,,,,,,
1233.3,494.5,416.4,364.2,321.8,9,,,,,,,
1276.3,494.5,447.7,389.1,343.9,9,,,,,,,
1319.6,494.5,479.7,415.6,364.2,9,,,,,,,
1370.4,495.5,511.6,440.8,383.3,9,,,,,,,
1428,495.5,541.1,463.6,400.1,9,,,,,,,
1497.9,496,568,484.6,416.7,9,,,,,,,
1547.4,496,598.2,508,435.7,9,,,,,,,
1593.2,496,627.4,532,456.3,9,,,,,,,
1664.6,496,651.7,553.4,474.1,9,,,,,,,
1741.1,496,673.7,572.8,491.6,9,,,,,,,
1796.9,497.5,701.2,594.8,509.8,9,,,,,,,
1842.7,497.5,727.8,615.7,525.7,9,,,,,,,
1893.2,497.5,754.7,636.6,541,9,,,,,,,
1955.8,497.5,781.8,657,557.1,9,,,,,,,
2032.6,498,806.4,675.7,572.9,9,2011-07-04,,,,,,
50.5,0,26.9,20.9,15.3,14,,,,,,,
45.8,0,26.6,20.9,15.9,14,,,,,,,
55.8,1.5,27.5,22,18.2,14,,,,,,,
76.5,0,22,19.4,17.5,14,,,,,,,
71.4,0,24.3,21.4,17.8,14,,,,,,,
45.8,0,29.2,24,20.6,14,,,,,,,
49.5,0,30.2,23.4,19,14,,,,,,,
69.9,0.5,26.9,21,16.6,14,,,,,,,
57.6,0,29.5,22.8,16.8,14,,,,,,,
50.8,1,31.9,25.2,19.1,14,,,,,,,
43.3,0,32,26.5,20.3,14,,,,,,,
43,0,31.3,24.9,22.1,14,,,,,,,
52.5,0,28.9,24.5,20.8,14,,,,,,,
50.4,0,32.9,26.6,20.7,14,,,,,,,
52.5,0,32,26.6,22.7,14,,,,,,,
59.9,0,29.6,24.1,19.4,14,,,,,,,
83.6,16,24.9,22.7,20.9,14,,,,,,,
92.3,41,23.3,22,21.2,14,,,,,,,
88.9,10.5,21.6,19.7,18.6,14,,,,,,,
84.9,37,20,18.3,17.5,14,,,,,,,
82.1,40,21.6,19.2,17.2,14,,,,,,,
85.9,11.5,20.5,19.2,18.3,14,,,,,,,
67.3,0.5,29.7,24.1,18.2,14,,,,,,,
92.3,177,23.3,21,19.7,14,,,,,,,
87.4,46,27.9,23.8,21,14,,,,,,,
78.9,0,28.6,25.1,22.2,14,,,,,,,
82.3,0,26.8,24.7,22.7,14,,,,,,,
92.1,115,24.8,22.6,20.7,14,,,,,,,
76.8,0,28,22.5,18.9,14,,,,,,,
168.9,115,52.8,45.1,39.6,14,,,,,,,
251.2,115,79.6,69.8,62.3,14,,,,,,,
330.1,115,108.2,94.9,84.5,14,,,,,,,
417.5,161,136.1,118.7,105.5,14,,,,,,,
509.8,338,159.4,139.7,125.2,14,,,,,,,
577.1,338.5,189.1,163.8,143.4,14,,,,,,,
663,350,209.6,183,161.7,14,,,,,,,
745.1,390,231.2,202.2,178.9,14,,,,,,,
830,427,251.2,220.5,196.4,14,,,,,,,
918.9,437.5,272.8,240.2,215,14,,,,,,,
1011.2,478.5,296.1,262.2,236.2,14,,,,,,,
1094.8,494.5,321,284.9,257.1,14,,,,,,,
1154.7,494.5,350.6,309,276.5,14,,,,,,,
1207.2,494.5,382.6,335.6,299.2,14,,,,,,,
1257.6,494.5,415.5,362.2,319.9,14,,,,,,,
1310.1,494.5,444.4,386.7,340.7,14,,,,,,,
1353.1,494.5,475.7,411.6,362.8,14,,,,,,,
1396.4,494.5,507.7,438.1,383.1,14,,,,,,,
1447.2,495.5,539.6,463.3,402.2,14,,,,,,,
1504.8,495.5,569.1,486.1,419,14,,,,,,,
1574.7,496,596,507.1,435.6,14,,,,,,,
1624.2,496,626.2,530.5,454.6,14,,,,,,,
1670,496,655.4,554.5,475.2,14,,,,,,,
1741.4,496,679.7,575.9,493,14,,,,,,,
1817.9,496,701.7,595.3,510.5,14,,,,,,,
1873.7,497.5,729.2,617.3,528.7,14,,,,,,,
1919.5,497.5,755.8,638.2,544.6,14,,,,,,,
1970,497.5,782.7,659.1,559.9,14,,,,,,,
2032.6,497.5,809.8,679.5,576,14,2011-07-05,,,,,,
45.8,0,26.6,20.9,15.9,20,,,,,,,
55.8,1.5,27.5,22,18.2,20,,,,,,,
76.5,0,22,19.4,17.5,20,,,,,,,
71.4,0,24.3,21.4,17.8,20,,,,,,,
45.8,0,29.2,24,20.6,20,,,,,,,
49.5,0,30.2,23.4,19,20,,,,,,,
69.9,0.5,26.9,21,16.6,20,,,,,,,
57.6,0,29.5,22.8,16.8,20,,,,,,,
50.8,1,31.9,25.2,19.1,20,,,,,,,
43.3,0,32,26.5,20.3,20,,,,,,,
43,0,31.3,24.9,22.1,20,,,,,,,
52.5,0,28.9,24.5,20.8,20,,,,,,,
50.4,0,32.9,26.6,20.7,20,,,,,,,
52.5,0,32,26.6,22.7,20,,,,,,,
59.9,0,29.6,24.1,19.4,20,,,,,,,
83.6,16,24.9,22.7,20.9,20,,,,,,,
92.3,41,23.3,22,21.2,20,,,,,,,
88.9,10.5,21.6,19.7,18.6,20,,,,,,,
84.9,37,20,18.3,17.5,20,,,,,,,
82.1,40,21.6,19.2,17.2,20,,,,,,,
85.9,11.5,20.5,19.2,18.3,20,,,,,,,
67.3,0.5,29.7,24.1,18.2,20,,,,,,,
92.3,177,23.3,21,19.7,20,,,,,,,
87.4,46,27.9,23.8,21,20,,,,,,,
78.9,0,28.6,25.1,22.2,20,,,,,,,
82.3,0,26.8,24.7,22.7,20,,,,,,,
92.1,115,24.8,22.6,20.7,20,,,,,,,
76.8,0,28,22.5,18.9,20,,,,,,,
64.6,0,30.7,24.3,19,20,,,,,,,
141.4,0,58.7,46.8,37.9,20,,,,,,,
233.5,115,83.5,69.4,58.6,20,,,,,,,
315.8,115,110.3,94.1,81.3,20,,,,,,,
394.7,115,138.9,119.2,103.5,20,,,,,,,
482.1,161,166.8,143,124.5,20,,,,,,,
574.4,338,190.1,164,144.2,20,,,,,,,
641.7,338.5,219.8,188.1,162.4,20,,,,,,,
727.6,350,240.3,207.3,180.7,20,,,,,,,
809.7,390,261.9,226.5,197.9,20,,,,,,,
894.6,427,281.9,244.8,215.4,20,,,,,,,
983.5,437.5,303.5,264.5,234,20,,,,,,,
1075.8,478.5,326.8,286.5,255.2,20,,,,,,,
1159.4,494.5,351.7,309.2,276.1,20,,,,,,,
1219.3,494.5,381.3,333.3,295.5,20,,,,,,,
1271.8,494.5,413.3,359.9,318.2,20,,,,,,,
1322.2,494.5,446.2,386.5,338.9,20,,,,,,,
1374.7,494.5,475.1,411,359.7,20,,,,,,,
1417.7,494.5,506.4,435.9,381.8,20,,,,,,,
1461,494.5,538.4,462.4,402.1,20,,,,,,,
1511.8,495.5,570.3,487.6,421.2,20,,,,,,,
1569.4,495.5,599.8,510.4,438,20,,,,,,,
1639.3,496,626.7,531.4,454.6,20,,,,,,,
1688.8,496,656.9,554.8,473.6,20,,,,,,,
1734.6,496,686.1,578.8,494.2,20,,,,,,,
1806,496,710.4,600.2,512,20,,,,,,,
1882.5,496,732.4,619.6,529.5,20,,,,,,,
1938.3,497.5,759.9,641.6,547.7,20,,,,,,,
1984.1,497.5,786.5,662.5,563.6,20,,,,,,,
2034.6,497.5,813.4,683.4,578.9,20,2011-07-06,,,,,,
55.8,1.5,27.5,22,18.2,26,,,,,,,
76.5,0,22,19.4,17.5,26,,,,,,,
71.4,0,24.3,21.4,17.8,26,,,,,,,
45.8,0,29.2,24,20.6,26,,,,,,,
49.5,0,30.2,23.4,19,26,,,,,,,
69.9,0.5,26.9,21,16.6,26,,,,,,,
57.6,0,29.5,22.8,16.8,26,,,,,,,
50.8,1,31.9,25.2,19.1,26,,,,,,,
43.3,0,32,26.5,20.3,26,,,,,,,
43,0,31.3,24.9,22.1,26,,,,,,,
52.5,0,28.9,24.5,20.8,26,,,,,,,
50.4,0,32.9,26.6,20.7,26,,,,,,,
52.5,0,32,26.6,22.7,26,,,,,,,
59.9,0,29.6,24.1,19.4,26,,,,,,,
83.6,16,24.9,22.7,20.9,26,,,,,,,
92.3,41,23.3,22,21.2,26,,,,,,,
88.9,10.5,21.6,19.7,18.6,26,,,,,,,
84.9,37,20,18.3,17.5,26,,,,,,,
82.1,40,21.6,19.2,17.2,26,,,,,,,
85.9,11.5,20.5,19.2,18.3,26,,,,,,,
67.3,0.5,29.7,24.1,18.2,26,,,,,,,
92.3,177,23.3,21,19.7,26,,,,,,,
87.4,46,27.9,23.8,21,26,,,,,,,
78.9,0,28.6,25.1,22.2,26,,,,,,,
82.3,0,26.8,24.7,22.7,26,,,,,,,
92.1,115,24.8,22.6,20.7,26,,,,,,,
76.8,0,28,22.5,18.9,26,,,,,,,
64.6,0,30.7,24.3,19,26,,,,,,,
60.9,0,31.2,25.6,20.4,26,,,,,,,
125.5,0,61.9,49.9,39.4,26,,,,,,,
202.3,0,89.9,72.4,58.3,26,,,,,,,
294.4,115,114.7,95,79,26,,,,,,,
376.7,115,141.5,119.7,101.7,26,,,,,,,
455.6,115,170.1,144.8,123.9,26,,,,,,,
543,161,198,168.6,144.9,26,,,,,,,
635.3,338,221.3,189.6,164.6,26,,,,,,,
702.6,338.5,251,213.7,182.8,26,,,,,,,
788.5,350,271.5,232.9,201.1,26,,,,,,,
870.6,390,293.1,252.1,218.3,26,,,,,,,
955.5,427,313.1,270.4,235.8,26,,,,,,,
1044.4,437.5,334.7,290.1,254.4,26,,,,,,,
1136.7,478.5,358,312.1,275.6,26,,,,,,,
1220.3,494.5,382.9,334.8,296.5,26,,,,,,,
1280.2,494.5,412.5,358.9,315.9,26,,,,,,,
1332.7,494.5,444.5,385.5,338.6,26,,,,,,,
1383.1,494.5,477.4,412.1,359.3,26,,,,,,,
1435.6,494.5,506.3,436.6,380.1,26,,,,,,,
1478.6,494.5,537.6,461.5,402.2,26,,,,,,,
1521.9,494.5,569.6,488,422.5,26,,,,,,,
1572.7,495.5,601.5,513.2,441.6,26,,,,,,,
1630.3,495.5,631,536,458.4,26,,,,,,,
1700.2,496,657.9,557,475,26,,,,,,,
1749.7,496,688.1,580.4,494,26,,,,,,,
1795.5,496,717.3,604.4,514.6,26,,,,,,,
1866.9,496,741.6,625.8,532.4,26,,,,,,,
1943.4,496,763.6,645.2,549.9,26,,,,,,,
1999.2,497.5,791.1,667.2,568.1,26,,,,,,,
2045,497.5,817.7,688.1,584,26,2011-07-07,,,,,,
76.5,0,22,19.4,17.5,6,,,,,,,
71.4,0,24.3,21.4,17.8,6,,,,,,,
45.8,0,29.2,24,20.6,6,,,,,,,
49.5,0,30.2,23.4,19,6,,,,,,,
69.9,0.5,26.9,21,16.6,6,,,,,,,
57.6,0,29.5,22.8,16.8,6,,,,,,,
50.8,1,31.9,25.2,19.1,6,,,,,,,
43.3,0,32,26.5,20.3,6,,,,,,,
43,0,31.3,24.9,22.1,6,,,,,,,
52.5,0,28.9,24.5,20.8,6,,,,,,,
50.4,0,32.9,26.6,20.7,6,,,,,,,
52.5,0,32,26.6,22.7,6,,,,,,,
59.9,0,29.6,24.1,19.4,6,,,,,,,
83.6,16,24.9,22.7,20.9,6,,,,,,,
92.3,41,23.3,22,21.2,6,,,,,,,
88.9,10.5,21.6,19.7,18.6,6,,,,,,,
84.9,37,20,18.3,17.5,6,,,,,,,
82.1,40,21.6,19.2,17.2,6,,,,,,,
85.9,11.5,20.5,19.2,18.3,6,,,,,,,
67.3,0.5,29.7,24.1,18.2,6,,,,,,,
92.3,177,23.3,21,19.7,6,,,,,,,
87.4,46,27.9,23.8,21,6,,,,,,,
78.9,0,28.6,25.1,22.2,6,,,,,,,
82.3,0,26.8,24.7,22.7,6,,,,,,,
92.1,115,24.8,22.6,20.7,6,,,,,,,
76.8,0,28,22.5,18.9,6,,,,,,,
64.6,0,30.7,24.3,19,6,,,,,,,
60.9,0,31.2,25.6,20.4,6,,,,,,,
